istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int r_innercore Tsurf  Tcmb 
      10  4.4693393E-04  3.9774880E+00  3.9823799E+00  3.3903969E-02  5.0004263E-01  9.6613763E-01  5.1032290E-05  3.8086644E-03  8.5634599E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.9774880E+00  3.9823799E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      11  4.9162732E-04  3.9380530E+00  3.9426319E+00  3.3610910E-02  5.0004284E-01  9.6643670E-01  8.9805214E-05  3.7979233E-03  8.5351816E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.9380530E+00  3.9426319E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      12  5.3632072E-04  3.9009507E+00  3.9052177E+00  3.3322495E-02  5.0004305E-01  9.6672210E-01  1.4081396E-04  3.7874884E-03  8.5069893E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.9009507E+00  3.9052177E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      13  5.8101411E-04  3.8658828E+00  3.8698431E+00  3.3042155E-02  5.0004324E-01  9.6699501E-01  1.1629342E-04  3.7773322E-03  8.4789217E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.8658828E+00  3.8698431E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      14  6.2570750E-04  3.8326100E+00  3.8362722E+00  3.2774720E-02  5.0004342E-01  9.6725648E-01  1.1044467E-04  3.7674313E-03  8.4510119E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.8326100E+00  3.8362722E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      15  6.7040090E-04  3.8009359E+00  3.8043110E+00  3.2519018E-02  5.0004358E-01  9.6750745E-01  1.2723049E-04  3.7577659E-03  8.4232874E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.8009359E+00  3.8043110E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      16  7.1509429E-04  3.7706965E+00  3.7737975E+00  3.2274002E-02  5.0004373E-01  9.6774874E-01  1.4301019E-04  3.7483190E-03  8.3957708E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.7706965E+00  3.7737975E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      17  7.5978768E-04  3.7417534E+00  3.7445946E+00  3.2038746E-02  5.0004387E-01  9.6798109E-01  1.4441092E-04  3.7390757E-03  8.3684808E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.7417534E+00  3.7445946E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      18  8.0448108E-04  3.7139885E+00  3.7165847E+00  3.1812433E-02  5.0004400E-01  9.6820515E-01  1.4580627E-04  3.7300230E-03  8.3414319E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.7139885E+00  3.7165847E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      19  8.4917447E-04  3.6872997E+00  3.6896661E+00  3.1594342E-02  5.0004411E-01  9.6842153E-01  1.4591683E-04  3.7211494E-03  8.3146356E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.6872997E+00  3.6896661E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
