
*******************step:      0 ; time =   0.0000E+00
  3.1012E-01  5.2191E-01  5.1707E-01  5.2684E-01  4.1897E-03  1.0400E-03  9.1896E-03  3.2761E-03  8.3758E-05  9.3356E-03  1.6008E-03  1.3562E-05  2.9786E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.3113E-02  2.4300E-03  4.4122E-02  2.6226E-02  4.8600E-03  8.8244E-02  5.4359E-02  3.3592E-04  1.4758E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0964E-02 -2.5214E-02  2.0117E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0598E+00  1.0591E+00  1.0604E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0631E-03  5.7871E-05  8.5525E-03  1.9837E-06  1.1016E-06  8.8206E-07
  3.4465E-01  5.1513E-01  5.1050E-01  5.1992E-01  4.2018E-03  7.0300E-04  8.7488E-03  3.3491E-03  2.9666E-05  9.0299E-03  1.6587E-03  2.2070E-05  3.7695E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.4909E-02  1.4933E-03  4.1247E-02  2.9818E-02  2.9866E-03  8.2494E-02  5.2397E-02  1.7783E-03  1.3886E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.3030E-02 -2.8051E-02  2.6922E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0606E+00  1.0600E+00  1.0612E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3096E-03  4.7942E-05  7.4479E-03  2.3343E-06  1.2159E-06  1.1185E-06
  3.7917E-01  5.1057E-01  5.0531E-01  5.1509E-01  4.2349E-03  4.3436E-04  8.1918E-03  3.3316E-03  7.5754E-05  8.4371E-03  1.9020E-03  1.9119E-05  4.3677E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5487E-02  2.4940E-03  4.1792E-02  3.0974E-02  4.9880E-03  8.3584E-02  5.1183E-02  1.4766E-03  1.2320E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.4752E-02 -2.6113E-02  4.1285E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0612E+00  1.0606E+00  1.0618E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4279E-03  9.9782E-05  7.3889E-03  2.2655E-06  1.1103E-06  1.1552E-06
  4.1369E-01  5.0598E-01  5.0215E-01  5.1151E-01  4.2457E-03  4.7277E-04  7.5954E-03  3.2642E-03  6.5171E-05  7.8284E-03  2.1542E-03  8.2351E-05  4.1967E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5083E-02  3.0153E-03  4.9387E-02  3.0165E-02  6.0306E-03  9.8773E-02  5.0297E-02  1.9667E-04  1.2815E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.8108E-02 -2.9633E-02  4.8923E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0618E+00  1.0611E+00  1.0622E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4556E-03  1.4421E-04  9.8524E-03  3.1359E-06  1.5458E-06  1.5901E-06
  4.4822E-01  5.0324E-01  4.9865E-01  5.0856E-01  4.2198E-03  5.6706E-04  6.9190E-03  3.1194E-03  1.2506E-06  7.1517E-03  2.3239E-03  5.6039E-05  4.6142E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5710E-02  2.1391E-03  6.0417E-02  3.1419E-02  4.2783E-03  1.2083E-01  4.5198E-02  3.0875E-03  1.0947E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.9795E-02 -3.6674E-02  5.8667E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0621E+00  1.0614E+00  1.0627E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5285E-03  1.0066E-04  1.4611E-02  3.1859E-06  1.7645E-06  1.4214E-06
  4.8274E-01  5.0156E-01  4.9651E-01  5.0581E-01  4.1440E-03  9.8689E-04  6.3487E-03  3.0001E-03  5.5988E-05  6.4460E-03  2.3548E-03  2.5152E-06  4.8614E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.7207E-02  3.0015E-03  3.8892E-02  3.4415E-02  6.0029E-03  7.7783E-02  4.4319E-02  4.4899E-04  1.2820E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.8854E-02 -3.5088E-02  3.6974E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0623E+00  1.0618E+00  1.0629E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.6862E-03  2.1150E-04  6.1823E-03  3.0906E-06  1.7246E-06  1.3660E-06
  5.1726E-01  4.9883E-01  4.9388E-01  5.0377E-01  3.9952E-03  8.3609E-04  6.6112E-03  2.9186E-03  1.1091E-04  6.2423E-03  2.2164E-03  4.6968E-06  4.6525E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.6479E-02  3.2190E-03  3.7387E-02  3.2957E-02  6.4379E-03  7.4774E-02  4.3905E-02  4.4349E-04  1.2726E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.7141E-02 -3.3532E-02  3.7168E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0626E+00  1.0620E+00  1.0633E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5156E-03  2.1855E-04  5.8656E-03  1.6206E-06  5.6044E-07  1.0602E-06
  5.5178E-01  4.9696E-01  4.9159E-01  5.0128E-01  3.8284E-03  1.0584E-03  7.1736E-03  2.8605E-03  2.2970E-04  6.9685E-03  2.0045E-03  1.1643E-05  4.2903E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5393E-02  8.2570E-04  4.0303E-02  3.0785E-02  1.6514E-03  8.0605E-02  4.0905E-02  4.3553E-04  9.8618E-02  0.0000E+00  0.0000E+00  0.0000E+00  1.7589E-02 -3.8981E-02  3.6902E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0629E+00  1.0623E+00  1.0636E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4204E-03  2.5671E-04  6.7920E-03  5.7053E-07  1.0393E-07  4.6660E-07
  5.8631E-01  4.9369E-01  4.8874E-01  4.9826E-01  3.7177E-03  1.6538E-03  7.2196E-03  2.8287E-03  4.4416E-05  7.2456E-03  1.8488E-03  1.5468E-05  3.9911E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5531E-02  2.5901E-03  4.3474E-02  3.1062E-02  5.1802E-03  8.6948E-02  4.0918E-02  6.4534E-05  1.1471E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6860E-02 -4.3310E-02  3.1799E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0633E+00  1.0627E+00  1.0639E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3500E-03  2.4568E-04  7.6176E-03  1.0357E-06  5.8359E-07  4.5214E-07
  6.2083E-01  4.8965E-01  4.8489E-01  4.9471E-01  3.6753E-03  3.9927E-04  7.6534E-03  2.7931E-03  2.8744E-05  7.1866E-03  1.8046E-03  1.2324E-05  3.4115E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.3493E-02  1.5842E-03  4.0177E-02  2.6987E-02  3.1684E-03  8.0353E-02  4.1628E-02  5.7059E-04  1.2346E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6405E-02 -3.7456E-02  4.0088E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0638E+00  1.0632E+00  1.0644E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2178E-03  4.9190E-05  6.4723E-03  9.4010E-07  6.9002E-07  2.5008E-07
  6.5535E-01  4.8485E-01  4.8021E-01  4.8959E-01  3.6847E-03  1.2551E-03  7.8247E-03  2.6930E-03  1.2220E-04  7.4146E-03  1.8625E-03  1.5485E-04  3.8630E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.4531E-02  3.4179E-03  3.7200E-02  2.9061E-02  6.8358E-03  7.4399E-02  4.2685E-02  4.7440E-05  1.1565E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.5662E-02 -3.0188E-02  3.3101E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0644E+00  1.0638E+00  1.0650E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2360E-03  1.2151E-04  5.5871E-03  1.5029E-06  7.3795E-07  7.6495E-07
  6.8988E-01  4.7811E-01  4.7307E-01  4.8295E-01  3.7658E-03  1.4979E-03  8.3275E-03  2.5628E-03  1.1587E-05  7.9308E-03  2.0888E-03  1.0022E-04  4.3732E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.3835E-02  1.0258E-03  3.8568E-02  2.7670E-02  2.0516E-03  7.7135E-02  4.5622E-02  7.1339E-04  1.3824E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.5770E-02 -3.5576E-02  3.8476E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0652E+00  1.0646E+00  1.0659E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1388E-03  4.9160E-05  6.4666E-03  3.1028E-06  1.1532E-06  1.9496E-06
  7.2440E-01  4.6915E-01  4.6400E-01  4.7352E-01  3.8703E-03  7.0766E-04  8.7637E-03  2.3918E-03  4.2627E-05  8.4172E-03  2.3812E-03  5.9481E-06  4.3849E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.3730E-02  1.1487E-03  4.0152E-02  2.7461E-02  2.2975E-03  8.0303E-02  4.5548E-02  1.8262E-03  1.6585E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.5258E-02 -3.6588E-02  3.2611E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0664E+00  1.0658E+00  1.0670E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2152E-03  1.1108E-04  6.4880E-03  3.1215E-06  1.1822E-06  1.9394E-06
  7.5892E-01  4.5527E-01  4.5040E-01  4.6011E-01  3.9341E-03  2.3550E-04  8.7043E-03  2.2185E-03  1.3712E-05  8.5990E-03  2.6266E-03  1.6517E-04  4.4407E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.5076E-02  1.7933E-03  4.4591E-02  3.0151E-02  3.5866E-03  8.9181E-02  4.6464E-02  7.3145E-05  1.6752E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.5715E-02 -3.3869E-02  3.1621E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0681E+00  1.0675E+00  1.0687E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3177E-03  2.3354E-04  7.9690E-03  1.8299E-06  7.3258E-07  1.0973E-06
  7.9344E-01  4.3701E-01  4.3197E-01  4.4179E-01  3.9331E-03  1.4355E-04  8.3107E-03  2.0706E-03  2.3274E-06  8.1747E-03  2.8089E-03  5.5214E-05  4.6240E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.3980E-02  9.0739E-04  4.3333E-02  2.7960E-02  1.8148E-03  8.6667E-02  4.8322E-02  6.3158E-04  1.3711E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.6252E-02 -4.0594E-02  3.1122E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0704E+00  1.0698E+00  1.0710E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2550E-03  7.7839E-05  7.7761E-03  2.6215E-06  1.0426E-06  1.5789E-06
  8.2797E-01  4.1072E-01  4.0566E-01  4.1555E-01  3.8612E-03  4.6841E-04  7.7524E-03  1.9102E-03  1.5517E-05  7.9711E-03  2.9378E-03  7.8576E-05  5.1719E-03  1.0000E+00  1.0000E+00  1.0000E+00  1.4151E-02  1.9833E-03  4.1665E-02  2.8303E-02  3.9666E-03  8.3331E-02  4.8405E-02  1.5128E-03  1.0408E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.5650E-02 -3.4703E-02  3.0624E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0737E+00  1.0731E+00  1.0743E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2569E-03  7.1088E-05  7.4649E-03  2.8061E-06  1.4259E-06  1.3801E-06
