istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int r_innercore Tsurf  Tcmb 
       0  0.0000000E+00  4.8107982E+00  4.8279244E+00  3.6482273E-02  5.0003899E-01  9.6339202E-01  1.2658584E-02  3.9469342E-01  9.1896417E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.8107982E+00  4.8279244E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       1  4.4693393E-05  4.6195352E+00  4.6312899E+00  3.6890275E-02  5.0003975E-01  9.6293714E-01  2.1870712E-03  4.0218806E-01  9.2169636E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.6195352E+00  4.6312899E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       2  8.9386786E-05  4.4843088E+00  4.4934083E+00  3.6802298E-02  5.0004028E-01  9.6319746E-01  6.1326270E-03  4.1023201E-01  9.2810010E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.4843088E+00  4.4934083E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       3  1.3408018E-04  4.3818451E+00  4.3896209E+00  3.6508232E-02  5.0004068E-01  9.6355010E-01  1.6497480E-02  4.1879853E-01  9.5147264E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.3818451E+00  4.3896209E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       4  1.7877357E-04  4.2994355E+00  4.3065171E+00  3.6134522E-02  5.0004103E-01  9.6397794E-01  1.9631176E-02  4.2787275E-01  9.7540344E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.2994355E+00  4.3065171E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       5  2.2346697E-04  4.2299851E+00  4.2366529E+00  3.5688032E-02  5.0004135E-01  9.6439140E-01  1.6245657E-02  4.3744809E-01  9.9998985E-01  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.2299851E+00  4.2366529E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       6  2.6816036E-04  4.1694136E+00  4.1757793E+00  3.5274152E-02  5.0004165E-01  9.6478398E-01  1.5163633E-02  4.4752457E-01  1.0252954E+00  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.1694136E+00  4.1757793E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       7  3.1285375E-04  4.1152819E+00  4.1213798E+00  3.4893027E-02  5.0004193E-01  9.6515504E-01  7.8270059E-03  4.5810684E-01  1.0513685E+00  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.1152819E+00  4.1213798E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       8  3.5754714E-04  4.0660648E+00  4.0718974E+00  3.4539875E-02  5.0004220E-01  9.6550590E-01  6.8571453E-03  4.6920314E-01  1.0782528E+00  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.0660648E+00  4.0718974E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
       9  4.0224054E-04  4.0207605E+00  4.0263188E+00  3.4210155E-02  5.0004246E-01  9.6583836E-01  1.8748387E-02  4.8082493E-01  1.1059903E+00  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+05  4.0207605E+00  4.0263188E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
